matched_city,century,domain_level1,city_lat,city_lon,count
Orvieto,1300.0,Culture,42.716999,12.117,2
Orvieto,1400.0,Culture,42.716999,12.117,2
Orvieto,1500.0,Culture,42.716999,12.117,10
Orvieto,1600.0,Culture,42.716999,12.117,4
Orvieto,1700.0,Culture,42.716999,12.117,4
Orvieto,1800.0,Culture,42.716999,12.117,15
Oslo,1700.0,Culture,59.917,10.75,9
Oslo,1800.0,Culture,59.917,10.75,210
Osnabrueck,1300.0,Culture,52.266998,8.0500002,2
Osnabrueck,1400.0,Culture,52.266998,8.0500002,2
Osnabrueck,1500.0,Culture,52.266998,8.0500002,3
Osnabrueck,1600.0,Culture,52.266998,8.0500002,10
Osnabrueck,1700.0,Culture,52.266998,8.0500002,19
Osnabrueck,1800.0,Culture,52.266998,8.0500002,147
Ostende,1700.0,Culture,51.216999,2.9170001,2
Ostende,1800.0,Culture,51.216999,2.9170001,15
Osuna,1500.0,Culture,37.233002,-5.1170001,2
Osuna,1700.0,Culture,37.233002,-5.1170001,1
Osuna,1800.0,Culture,37.233002,-5.1170001,5
Otranto,1800.0,Culture,40.150002,18.5,4
Ovar,1600.0,Culture,40.867001,-8.6330004,1
Ovar,1800.0,Culture,40.867001,-8.6330004,24
Oxford,1500.0,Culture,51.754002,-1.2539999,5
Oxford,1600.0,Culture,51.754002,-1.2539999,10
Oxford,1700.0,Culture,51.754002,-1.2539999,21
Oxford,1800.0,Culture,51.754002,-1.2539999,81
Padova (Padua),1200.0,Culture,45.417,11.883,1
Padova (Padua),1300.0,Culture,45.417,11.883,3
Padova (Padua),1400.0,Culture,45.417,11.883,16
Padova (Padua),1500.0,Culture,45.417,11.883,25
Padova (Padua),1600.0,Culture,45.417,11.883,24
Padova (Padua),1700.0,Culture,45.417,11.883,24
Padova (Padua),1800.0,Culture,45.417,11.883,52
Paisley,1500.0,Culture,55.841,-4.4200001,1
Paisley,1700.0,Culture,55.841,-4.4200001,17
Paisley,1800.0,Culture,55.841,-4.4200001,33
Palencia,1200.0,Culture,42.016998,-4.533,1
Palencia,1300.0,Culture,42.016998,-4.533,1
Palencia,1400.0,Culture,42.016998,-4.533,3
Palencia,1500.0,Culture,42.016998,-4.533,8
Palencia,1600.0,Culture,42.016998,-4.533,1
Palencia,1700.0,Culture,42.016998,-4.533,3
Palencia,1800.0,Culture,42.016998,-4.533,17
Palermo (Balarm),1300.0,Culture,38.117001,13.367,1
Palermo (Balarm),1400.0,Culture,38.117001,13.367,7
Palermo (Balarm),1500.0,Culture,38.117001,13.367,13
Palermo (Balarm),1600.0,Culture,38.117001,13.367,26
Palermo (Balarm),1700.0,Culture,38.117001,13.367,37
Palermo (Balarm),1800.0,Culture,38.117001,13.367,139
Palma,1300.0,Culture,39.567001,2.6500001,4
Palma,1500.0,Culture,39.567001,2.6500001,1
Palma,1600.0,Culture,39.567001,2.6500001,4
Palma,1700.0,Culture,39.567001,2.6500001,6
Palma,1800.0,Culture,39.567001,2.6500001,62
Pamplona (Bambluna),1300.0,Culture,42.817001,-1.633,1
Pamplona (Bambluna),1400.0,Culture,42.817001,-1.633,1
Pamplona (Bambluna),1500.0,Culture,42.817001,-1.633,5
Pamplona (Bambluna),1600.0,Culture,42.817001,-1.633,8
Pamplona (Bambluna),1700.0,Culture,42.817001,-1.633,4
Pamplona (Bambluna),1800.0,Culture,42.817001,-1.633,34
"Panczova (Pancevo, Pancsova)",1800.0,Culture,44.867001,20.65,9
Paris,1200.0,Culture,48.867001,2.3329999,5
Paris,1300.0,Culture,48.867001,2.3329999,2
Paris,1400.0,Culture,48.867001,2.3329999,10
Paris,1500.0,Culture,48.867001,2.3329999,86
Paris,1600.0,Culture,48.867001,2.3329999,490
Paris,1700.0,Culture,48.867001,2.3329999,1216
Paris,1800.0,Culture,48.867001,2.3329999,4157
Parma,1400.0,Culture,44.799999,10.333,19
Parma,1500.0,Culture,44.799999,10.333,26
Parma,1600.0,Culture,44.799999,10.333,33
Parma,1700.0,Culture,44.799999,10.333,59
Parma,1800.0,Culture,44.799999,10.333,111
Partanna,1800.0,Culture,37.720001,12.9,1
Partinico,1800.0,Culture,38.049999,13.12,4
Passau,1400.0,Culture,48.583,13.483,2
Passau,1500.0,Culture,48.583,13.483,4
Passau,1600.0,Culture,48.583,13.483,11
Passau,1700.0,Culture,48.583,13.483,23
Passau,1800.0,Culture,48.583,13.483,86
"Patrai (Patras, Baliabadra)",1800.0,Culture,38.25,21.73,14
Pavia,1400.0,Culture,45.167,9.1669998,12
Pavia,1500.0,Culture,45.167,9.1669998,1
Pavia,1600.0,Culture,45.167,9.1669998,6
Pavia,1700.0,Culture,45.167,9.1669998,10
Pavia,1800.0,Culture,45.167,9.1669998,48
Perpignan,1300.0,Culture,42.682999,2.8829999,2
Perpignan,1500.0,Culture,42.682999,2.8829999,1
Perpignan,1600.0,Culture,42.682999,2.8829999,3
Perpignan,1700.0,Culture,42.682999,2.8829999,7
Perpignan,1800.0,Culture,42.682999,2.8829999,52
Perth,1500.0,Culture,56.396,-3.434,1
Perth,1600.0,Culture,56.396,-3.434,3
Perth,1700.0,Culture,56.396,-3.434,13
Perth,1800.0,Culture,56.396,-3.434,31
Perugia,1200.0,Culture,43.132999,12.367,2
Perugia,1300.0,Culture,43.132999,12.367,4
Perugia,1400.0,Culture,43.132999,12.367,21
Perugia,1500.0,Culture,43.132999,12.367,38
Perugia,1600.0,Culture,43.132999,12.367,20
Perugia,1700.0,Culture,43.132999,12.367,10
Perugia,1800.0,Culture,43.132999,12.367,45
Pesaro,1300.0,Culture,43.900002,12.9,1
Pesaro,1400.0,Culture,43.900002,12.9,12
Pesaro,1500.0,Culture,43.900002,12.9,28
Pesaro,1600.0,Culture,43.900002,12.9,17
Pesaro,1700.0,Culture,43.900002,12.9,26
Pesaro,1800.0,Culture,43.900002,12.9,56
Pest,1500.0,Culture,47.5,19.083,1
Pest,1700.0,Culture,47.5,19.083,4
Pest,1800.0,Culture,47.5,19.083,116
Piacenza,1300.0,Culture,45.016998,9.6669998,1
Piacenza,1400.0,Culture,45.016998,9.6669998,2
Piacenza,1500.0,Culture,45.016998,9.6669998,5
Piacenza,1600.0,Culture,45.016998,9.6669998,7
Piacenza,1700.0,Culture,45.016998,9.6669998,20
Piacenza,1800.0,Culture,45.016998,9.6669998,44
Piazza Armerina,1500.0,Culture,37.382999,14.367,1
Piazza Armerina,1800.0,Culture,37.382999,14.367,4
Pisa,1200.0,Culture,43.716999,10.383,5
Pisa,1300.0,Culture,43.716999,10.383,10
Pisa,1400.0,Culture,43.716999,10.383,3
Pisa,1500.0,Culture,43.716999,10.383,7
Pisa,1600.0,Culture,43.716999,10.383,6
Pisa,1700.0,Culture,43.716999,10.383,8
Pisa,1800.0,Culture,43.716999,10.383,55
Pistoia,1200.0,Culture,43.917,10.9,2
Pistoia,1300.0,Culture,43.917,10.9,2
Pistoia,1400.0,Culture,43.917,10.9,10
Pistoia,1500.0,Culture,43.917,10.9,12
Pistoia,1600.0,Culture,43.917,10.9,20
Pistoia,1700.0,Culture,43.917,10.9,23
Pistoia,1800.0,Culture,43.917,10.9,46
Plasencia,1400.0,Culture,40.033001,-6.0830002,2
Plasencia,1500.0,Culture,40.033001,-6.0830002,3
Plasencia,1700.0,Culture,40.033001,-6.0830002,1
Plasencia,1800.0,Culture,40.033001,-6.0830002,4
"Plovdiv (Philippolis, Filibe)",1800.0,Culture,42.150002,24.75,10
Plymouth,1500.0,Culture,50.388,-4.1459999,1
Plymouth,1700.0,Culture,50.388,-4.1459999,18
Plymouth,1800.0,Culture,50.388,-4.1459999,51
Plzen (Pilsen),1300.0,Culture,49.75,13.367,1
Plzen (Pilsen),1400.0,Culture,49.75,13.367,3
Plzen (Pilsen),1500.0,Culture,49.75,13.367,3
Plzen (Pilsen),1600.0,Culture,49.75,13.367,7
Plzen (Pilsen),1700.0,Culture,49.75,13.367,20
Plzen (Pilsen),1800.0,Culture,49.75,13.367,104
Poitiers,1400.0,Culture,46.583,0.333,2
Poitiers,1500.0,Culture,46.583,0.333,3
Poitiers,1600.0,Culture,46.583,0.333,3
Poitiers,1700.0,Culture,46.583,0.333,6
Poitiers,1800.0,Culture,46.583,0.333,52
Polizzi Generosa,1500.0,Culture,37.817001,14.0,5
Polizzi Generosa,1700.0,Culture,37.817001,14.0,1
Polizzi Generosa,1800.0,Culture,37.817001,14.0,8
Porto (Oporto),1200.0,Culture,41.150002,-8.6169996,1
Porto (Oporto),1400.0,Culture,41.150002,-8.6169996,2
Porto (Oporto),1500.0,Culture,41.150002,-8.6169996,8
Porto (Oporto),1600.0,Culture,41.150002,-8.6169996,3
Porto (Oporto),1700.0,Culture,41.150002,-8.6169996,8
Porto (Oporto),1800.0,Culture,41.150002,-8.6169996,116
Portsmouth,1400.0,Culture,50.808998,-1.0700001,1
Portsmouth,1500.0,Culture,50.808998,-1.0700001,3
Portsmouth,1600.0,Culture,50.808998,-1.0700001,2
Portsmouth,1700.0,Culture,50.808998,-1.0700001,16
Portsmouth,1800.0,Culture,50.808998,-1.0700001,72
Poznan (Posen),1400.0,Culture,52.417,16.966999,2
Poznan (Posen),1500.0,Culture,52.417,16.966999,3
Poznan (Posen),1600.0,Culture,52.417,16.966999,2
Poznan (Posen),1700.0,Culture,52.417,16.966999,11
Poznan (Posen),1800.0,Culture,52.417,16.966999,105
Ppotsdam,1500.0,Culture,52.400002,13.067,2
Ppotsdam,1600.0,Culture,52.400002,13.067,3
Ppotsdam,1700.0,Culture,52.400002,13.067,40
Ppotsdam,1800.0,Culture,52.400002,13.067,108
"Praha (Prag, Prague)",1200.0,Culture,50.083,14.467,1
"Praha (Prag, Prague)",1300.0,Culture,50.083,14.467,4
"Praha (Prag, Prague)",1400.0,Culture,50.083,14.467,3
"Praha (Prag, Prague)",1500.0,Culture,50.083,14.467,6
"Praha (Prag, Prague)",1600.0,Culture,50.083,14.467,26
"Praha (Prag, Prague)",1700.0,Culture,50.083,14.467,93
"Praha (Prag, Prague)",1800.0,Culture,50.083,14.467,539
Prato,1200.0,Culture,43.882999,11.1,1
Prato,1300.0,Culture,43.882999,11.1,1
Prato,1400.0,Culture,43.882999,11.1,7
Prato,1500.0,Culture,43.882999,11.1,2
Prato,1600.0,Culture,43.882999,11.1,7
Prato,1700.0,Culture,43.882999,11.1,6
Prato,1800.0,Culture,43.882999,11.1,37
Prenzlau,1600.0,Culture,53.317001,13.867,2
Prenzlau,1700.0,Culture,53.317001,13.867,15
Prenzlau,1800.0,Culture,53.317001,13.867,64
Preslav (Viliki Preslav),1800.0,Culture,43.167,26.816999,2
Preston,1500.0,Culture,53.759998,-2.7049999,2
Preston,1600.0,Culture,53.759998,-2.7049999,2
Preston,1700.0,Culture,53.759998,-2.7049999,12
Preston,1800.0,Culture,53.759998,-2.7049999,35
Priego-de-Cordoba,1700.0,Culture,37.432999,-4.1830001,2
Priego-de-Cordoba,1800.0,Culture,37.432999,-4.1830001,3
Prizrend (Prizren),1500.0,Culture,42.215,20.74,1
Prizrend (Prizren),1600.0,Culture,42.215,20.74,1
Prizrend (Prizren),1700.0,Culture,42.215,20.74,2
Prizrend (Prizren),1800.0,Culture,42.215,20.74,2
Procida,1300.0,Culture,40.766998,14.033,1
Procida,1600.0,Culture,40.766998,14.033,1
Procida,1700.0,Culture,40.766998,14.033,2
Procida,1800.0,Culture,40.766998,14.033,5
Provins,1400.0,Culture,48.549999,3.3,1
Provins,1500.0,Culture,48.549999,3.3,6
Provins,1600.0,Culture,48.549999,3.3,6
Provins,1700.0,Culture,48.549999,3.3,13
Provins,1800.0,Culture,48.549999,3.3,71
Puerto-de-Santa-Maria,1700.0,Culture,36.599998,-6.2329998,2
Puerto-de-Santa-Maria,1800.0,Culture,36.599998,-6.2329998,8
Putignano,1500.0,Culture,40.849998,17.117001,1
Putignano,1600.0,Culture,40.849998,17.117001,2
Putignano,1700.0,Culture,40.849998,17.117001,3
Putignano,1800.0,Culture,40.849998,17.117001,8
"Qalyub (Qaliub, Kalyub)",1800.0,Culture,30.200001,31.200001,1
Quedlinburg,1300.0,Culture,51.783001,11.15,1
Quedlinburg,1500.0,Culture,51.783001,11.15,3
Quedlinburg,1600.0,Culture,51.783001,11.15,11
Quedlinburg,1700.0,Culture,51.783001,11.15,46
Quedlinburg,1800.0,Culture,51.783001,11.15,87
"Rabat (Ribat al Fath, Sale)",1800.0,Culture,34.0,-6.4499998,3
Ragusa (Raghusa),1800.0,Culture,36.917,14.733,4
Ravenna,1200.0,Culture,44.417999,12.201,2
Ravenna,1400.0,Culture,44.417999,12.201,3
Ravenna,1500.0,Culture,44.417999,12.201,8
Ravenna,1600.0,Culture,44.417999,12.201,2
Ravenna,1700.0,Culture,44.417999,12.201,6
Ravenna,1800.0,Culture,44.417999,12.201,28
Reading,1500.0,Culture,51.455002,-0.97100002,4
Reading,1600.0,Culture,51.455002,-0.97100002,5
Reading,1700.0,Culture,51.455002,-0.97100002,32
Reading,1800.0,Culture,51.455002,-0.97100002,86
Regensburg,1300.0,Culture,49.016998,12.1,1
Regensburg,1400.0,Culture,49.016998,12.1,8
Regensburg,1500.0,Culture,49.016998,12.1,10
Regensburg,1600.0,Culture,49.016998,12.1,10
Regensburg,1700.0,Culture,49.016998,12.1,39
Regensburg,1800.0,Culture,49.016998,12.1,89
Reggio nell Emilia,1400.0,Culture,44.716999,10.6,6
Reggio nell Emilia,1500.0,Culture,44.716999,10.6,14
Reggio nell Emilia,1600.0,Culture,44.716999,10.6,12
Reggio nell Emilia,1700.0,Culture,44.716999,10.6,10
Reggio nell Emilia,1800.0,Culture,44.716999,10.6,40
Reims,1200.0,Culture,49.25,4.033,1
Reims,1300.0,Culture,49.25,4.033,3
Reims,1400.0,Culture,49.25,4.033,1
Reims,1500.0,Culture,49.25,4.033,2
Reims,1600.0,Culture,49.25,4.033,12
Reims,1700.0,Culture,49.25,4.033,25
Reims,1800.0,Culture,49.25,4.033,96
Renfrew,1700.0,Culture,55.868,-4.4050002,2
Renfrew,1800.0,Culture,55.868,-4.4050002,10
Rennes,1500.0,Culture,48.083,-1.683,2
Rennes,1600.0,Culture,48.083,-1.683,6
Rennes,1700.0,Culture,48.083,-1.683,12
Rennes,1800.0,Culture,48.083,-1.683,79
Requena,1400.0,Culture,39.483002,-1.1,1
Requena,1600.0,Culture,39.483002,-1.1,1
Requena,1800.0,Culture,39.483002,-1.1,5
Reus,1300.0,Culture,41.150002,1.117,1
Reus,1400.0,Culture,41.150002,1.117,2
Reus,1500.0,Culture,41.150002,1.117,1
Reus,1600.0,Culture,41.150002,1.117,6
Reus,1700.0,Culture,41.150002,1.117,4
Reus,1800.0,Culture,41.150002,1.117,85
Rimini,1200.0,Culture,44.063,12.581,3
Rimini,1400.0,Culture,44.063,12.581,8
Rimini,1500.0,Culture,44.063,12.581,7
Rimini,1600.0,Culture,44.063,12.581,10
Rimini,1700.0,Culture,44.063,12.581,13
Rimini,1800.0,Culture,44.063,12.581,25
Riom,1500.0,Culture,45.900002,3.1170001,2
Riom,1600.0,Culture,45.900002,3.1170001,5
Riom,1700.0,Culture,45.900002,3.1170001,6
Riom,1800.0,Culture,45.900002,3.1170001,24
Rochdale,1800.0,Culture,53.618,-2.1589999,14
Rochefort,1500.0,Culture,45.939999,-0.95999998,1
Rochefort,1700.0,Culture,45.939999,-0.95999998,1
Rochefort,1800.0,Culture,45.939999,-0.95999998,24
Roma,1200.0,Culture,41.900002,12.483,2
Roma,1300.0,Culture,41.900002,12.483,2
Roma,1400.0,Culture,41.900002,12.483,6
Roma,1500.0,Culture,41.900002,12.483,59
Roma,1600.0,Culture,41.900002,12.483,168
Roma,1700.0,Culture,41.900002,12.483,170
Roma,1800.0,Culture,41.900002,12.483,512
Ronda (Runda),1500.0,Culture,36.733002,-5.1669998,2
Ronda (Runda),1700.0,Culture,36.733002,-5.1669998,2
Ronda (Runda),1800.0,Culture,36.733002,-5.1669998,10
Rostock,1500.0,Culture,54.083,12.133,3
Rostock,1600.0,Culture,54.083,12.133,11
Rostock,1700.0,Culture,54.083,12.133,20
Rostock,1800.0,Culture,54.083,12.133,132
Rotterdam,1500.0,Culture,51.917,4.5,6
Rotterdam,1600.0,Culture,51.917,4.5,45
Rotterdam,1700.0,Culture,51.917,4.5,13
Rotterdam,1800.0,Culture,51.917,4.5,104
Rouen,1300.0,Culture,49.432999,1.0829999,1
Rouen,1400.0,Culture,49.432999,1.0829999,2
Rouen,1500.0,Culture,49.432999,1.0829999,18
Rouen,1600.0,Culture,49.432999,1.0829999,39
Rouen,1700.0,Culture,49.432999,1.0829999,87
Rouen,1800.0,Culture,49.432999,1.0829999,216
Rovinj (Rovigno),1400.0,Culture,45.084,13.636,2
Rovinj (Rovigno),1500.0,Culture,45.084,13.636,1
Rovinj (Rovigno),1600.0,Culture,45.084,13.636,1
